source_id,mto_make_code,mto_model_code,source_vehicle_classes,first_report_year,last_report_year,observed_report_editions,report_years,model_year_from,model_year_to,observed_model_years,source_rows_across_editions,fit_active_stock_across_editions,latest_report_year,latest_fit_active_stock,highest_confidence_candidate,vpic_second_pass_candidate,vpic_second_pass_reason,other_potential_candidates,canonical_make,candidate_pass_agreement,agreed_model_candidate,manual_promotion_eligible,manual_evidence_disposition,notes,source -> data_source
ontario_ministry_transport_vehicle_population,MAZD,MA2,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1916,2016,5,44,42256,2025,3190,Mazda2,Mazda2,,,Mazda,agreement,Mazda2,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,JEEP,RGD,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2015,2018,4,38,31577,2025,3188,Renegade,Renegade,,,Jeep,agreement,Renegade,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHEV,CV1,PASSENGER,2017,2025,9,2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1975,2025,12,75,12424,2025,3187,Corvette,Corvette,,Chevette | Cavalier,Chevrolet,agreement,Corvette,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,NISS,VNS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2014,2015,2,18,64763,2025,3178,Versa,Versa,,,Nissan,agreement,Versa,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,SUBA,I25,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2006,2011,6,66,55956,2025,3172,Impreza/Outback Sport,Impreza,,Tribeca | Baja,Subaru,agreement,Impreza,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MAZD,TRI,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2001,2011,10,110,93982,2025,3167,Tribute,Tribute,,,Mazda,agreement,Tribute,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,GFS,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2016,2019,4,36,25570,2025,3158,Tiguan,Tiguan,,Passat | Eos | Golf/GTI,Volkswagen,agreement,Tiguan,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,NISS,XTR,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1999,2017,19,198,67897,2025,3149,Xterra,Xterra,,X-TRAIL,Nissan,agreement,Xterra,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,NISS,MSV,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2009,2014,6,66,46199,2025,3145,Murano,Murano,,Maxima | Versa | Quest,Nissan,agreement,Murano,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,DODG,CRT,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1967,2023,22,207,28119,2025,3106,Colt,Colt,,Charger | Challenger | Caliber,Dodge,agreement,Colt,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,PONT,CMO,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2007,2009,3,33,106747,2025,3105,Torrent,Torrent,,Solstice | Vibe | Grand Prix,Pontiac,agreement,Torrent,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,FIAT,5LG,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2012,2019,8,78,35034,2025,3102,500 L,500L,,500 | 500e | 500 X,FIAT,agreement,500L,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,INTL,EUD,COMMERCIAL,2019,2025,7,2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2019,2026,8,35,14016,2025,3092,"Xinri E-Veh Hongkong Co., Limited dba Jiangsu Xinn International Trading (tentative)",Model unresolved,The Ontario abbreviation does not match a vPIC model closely enough.,Premium | E-Active Canada | E-Active,International,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,JEEP,JJD,PASSENGER,2021,2025,5,2021 | 2022 | 2023 | 2024 | 2025,2020,2023,4,18,14318,2025,3084,Gladiator,Gladiator,,Gladiator Pickup | J-20 | J-10,Jeep,agreement,Gladiator,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,FORD,FAE,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1978,2020,11,107,34852,2025,3062,Fiesta,Fiesta,,Festiva | Freestar | FAIRLANE,Ford,agreement,Fiesta,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,TOU,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1971,2022,15,153,40410,2025,3046,Touareg,Touareg,,,Volkswagen,agreement,Touareg,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MAZD,M3H,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2004,2009,6,66,99546,2025,3033,Mazda3,Mazda3,,,Mazda,agreement,Mazda3,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,LEXS,RX0,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2010,2023,11,105,30636,2025,3023,RX,RX,,,Lexus,agreement,RX,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MERZ,GLE,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2016,2026,11,55,29090,2025,3020,GLE-Class,GLE-Class,,,Mercedes-Benz,agreement,GLE-Class,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CADI,XT6,PASSENGER,2019,2025,7,2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2020,2025,6,27,13644,2025,3014,XT6,XT6,,,Cadillac,agreement,XT6,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,HINO,CIN,COMMERCIAL,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2009,2020,10,99,30781,2025,3002,Hino conventional truck (model unresolved),Conventional Type Truck,,195 | 258/268 | 338,Hino,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,FRHT,CHA,COMMERCIAL | PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1995,2026,32,577,32115,2025,2990,Cascadia,Cascadia,,CASCADIA | eCascadia | RA Cascadia,Freightliner,agreement,Cascadia,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,FIAT,5SP,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2012,2016,5,54,38038,2025,2980,500,500,,500e | 500 L | 500 X,FIAT,agreement,500,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHEV,4YG,COMMERCIAL,2022,2025,4,2022 | 2023 | 2024 | 2025,2022,2025,4,13,6288,2025,2973,400 (tentative),4500,"vPIC supports the model, but the Ontario abbreviation is not uniquely identifying.",400 BRIGHTDROP | S14 | C/K 4500,Chevrolet,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,PTL,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2012,2015,4,44,36288,2025,2960,POLO,Atlas,"Closest vPIC name match, but no sampled year-specific result corroborates it.",ATLAS,Volkswagen,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,TOYT,LXS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1996,2018,7,72,42886,2025,2949,Land Cruiser,Land Cruiser,,Sienna | Sequoia | Celica,Toyota,agreement,Land Cruiser,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLV,ARO,COMMERCIAL,2018,2025,8,2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1996,2026,12,68,12966,2025,2946,V60,V60,,V90 | S90 | XC90,Volvo,agreement,V60,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,HOND,FIT,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2004,2019,12,96,50918,2025,2934,Fit,Fit,,,Honda,agreement,Fit,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,INFI,XQ5,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2014,2017,4,42,32053,2025,2928,Q50,Q50,,QX50,Infiniti,agreement,Q50,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,LEXS,C2H,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2011,2021,8,81,32145,2025,2913,CT200H,CT,vPIC also supports RC; the code does not clearly distinguish them.,CT | RC,Lexus,agreement,CT,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHRY,3LM,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2008,2023,14,119,42601,2025,2909,300,300,,,Chrysler,agreement,300,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,HYUN,C2G,PASSENGER,2018,2025,8,2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2018,2022,4,24,21197,2025,2894,Accent,Accent,,Santa Cruz | Tucson,Hyundai,agreement,Accent,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,SUBA,SWL,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1983,2021,8,71,26236,2025,2888,SOLTERRA,Solterra,"Closest vPIC name match, but no sampled year-specific result corroborates it.",,Subaru,agreement,Solterra,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
