region,tech,vintage,capacity,units,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
BCT,T_HDV_RF_DSL_EX,2020,24.09062864054836,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
BCT,T_HDV_RF_DSL_EX,2023,16.321901004192902,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
MB,T_HDV_RF_DSL_EX,2005,2.1615744319783197,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
MB,T_HDV_RF_DSL_EX,2010,9.467700846222113,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
MB,T_HDV_RF_DSL_EX,2015,10.546998490495923,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
MB,T_HDV_RF_DSL_EX,2020,16.0341018770697,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
MB,T_HDV_RF_DSL_EX,2023,11.840816243904236,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NB,T_HDV_RF_DSL_EX,2005,0.7421656666173925,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NB,T_HDV_RF_DSL_EX,2010,2.3389909190843827,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NB,T_HDV_RF_DSL_EX,2015,1.14411820866948,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NB,T_HDV_RF_DSL_EX,2020,1.50208205623645,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NB,T_HDV_RF_DSL_EX,2023,2.881628241891862,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NS,T_HDV_RF_DSL_EX,2005,0.4470685194383392,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NS,T_HDV_RF_DSL_EX,2010,1.3364690552028553,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NS,T_HDV_RF_DSL_EX,2015,1.8613627991311803,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NS,T_HDV_RF_DSL_EX,2020,4.280149812636148,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
NS,T_HDV_RF_DSL_EX,2023,2.22213727870752,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
ON,T_HDV_RF_DSL_EX,2005,4.634521728736942,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
ON,T_HDV_RF_DSL_EX,2010,9.293742180228957,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
ON,T_HDV_RF_DSL_EX,2015,24.863338328138344,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
ON,T_HDV_RF_DSL_EX,2020,30.82436379615988,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
ON,T_HDV_RF_DSL_EX,2023,19.738835521418704,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
QC,T_HDV_RF_DSL_EX,2005,2.0284104816129167,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
QC,T_HDV_RF_DSL_EX,2010,6.899536390166578,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
QC,T_HDV_RF_DSL_EX,2015,5.184549835587427,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
QC,T_HDV_RF_DSL_EX,2020,9.774998748854511,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
QC,T_HDV_RF_DSL_EX,2023,8.57358165888802,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
SK,T_HDV_RF_DSL_EX,2005,1.6058743937753648,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
SK,T_HDV_RF_DSL_EX,2010,10.65107508300741,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
SK,T_HDV_RF_DSL_EX,2015,15.230723548537386,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
SK,T_HDV_RF_DSL_EX,2020,35.34515236440187,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
SK,T_HDV_RF_DSL_EX,2023,13.0701287106017,bn tonne-km,CEUD same-year energy/intensity; linear cohort retirement; freight_rail,T01,5,5,5,5,5,existing-capacity-offroad-freight-rail:composite:1:cb98b14986846f96
AB,T_HDV_AJP_JFL_EX,2000,0.7932056500440318,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
AB,T_HDV_AJP_JFL_EX,2005,0.5185463611477216,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
AB,T_HDV_AJP_JFL_EX,2010,1.5525339933469846,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
AB,T_HDV_AJP_JFL_EX,2015,2.1066044517892535,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
AB,T_HDV_AJP_JFL_EX,2020,1.4839167282460957,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
AB,T_HDV_AJP_JFL_EX,2023,22.563421024942663,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
BCT,T_HDV_AJP_JFL_EX,2000,1.2206738615699642,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
BCT,T_HDV_AJP_JFL_EX,2005,0.5627121357309963,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
BCT,T_HDV_AJP_JFL_EX,2010,2.4210826889109534,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
BCT,T_HDV_AJP_JFL_EX,2015,1.3500911314750126,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
BCT,T_HDV_AJP_JFL_EX,2020,7.347255433401186,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
BCT,T_HDV_AJP_JFL_EX,2023,44.08823499065592,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
MB,T_HDV_AJP_JFL_EX,2000,0.1672315166922622,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
MB,T_HDV_AJP_JFL_EX,2005,0.0845310447292861,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
MB,T_HDV_AJP_JFL_EX,2010,0.33586131674820463,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
MB,T_HDV_AJP_JFL_EX,2015,0.059370529507099624,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
MB,T_HDV_AJP_JFL_EX,2020,1.4278309881574598,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
MB,T_HDV_AJP_JFL_EX,2023,4.966004499975194,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NB,T_HDV_AJP_JFL_EX,2000,0.029291834123755526,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NB,T_HDV_AJP_JFL_EX,2005,0.017027016842067068,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NB,T_HDV_AJP_JFL_EX,2010,0.047909040390892006,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NB,T_HDV_AJP_JFL_EX,2015,0.06788734668529352,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NB,T_HDV_AJP_JFL_EX,2020,0.05032986257942618,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NB,T_HDV_AJP_JFL_EX,2023,0.8823911207577291,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NLLAB,T_HDV_AJP_JFL_EX,2000,0.051656360303655294,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NLLAB,T_HDV_AJP_JFL_EX,2005,0.05234470753286285,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NLLAB,T_HDV_AJP_JFL_EX,2010,0.15241164480049574,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NLLAB,T_HDV_AJP_JFL_EX,2015,1.1648915335291767,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NLLAB,T_HDV_AJP_JFL_EX,2020,1.4266502257602047,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NLLAB,T_HDV_AJP_JFL_EX,2023,6.968002211329774,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NS,T_HDV_AJP_JFL_EX,2000,0.0718819212641863,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NS,T_HDV_AJP_JFL_EX,2005,0.09681463545983574,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NS,T_HDV_AJP_JFL_EX,2010,0.0992881420541192,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NS,T_HDV_AJP_JFL_EX,2015,0.46309656215228934,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NS,T_HDV_AJP_JFL_EX,2020,0.24743687321174218,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
NS,T_HDV_AJP_JFL_EX,2023,3.271684962389806,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
ON,T_HDV_AJP_JFL_EX,2000,1.2798677569730172,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
ON,T_HDV_AJP_JFL_EX,2005,1.9706477277328176,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
ON,T_HDV_AJP_JFL_EX,2010,2.3626081910933645,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
ON,T_HDV_AJP_JFL_EX,2015,4.37324780414242,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
ON,T_HDV_AJP_JFL_EX,2020,7.371418920266957,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
ON,T_HDV_AJP_JFL_EX,2023,56.74267494718509,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
PEI,T_HDV_AJP_JFL_EX,2010,0.001612574819743528,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
PEI,T_HDV_AJP_JFL_EX,2015,0.017728750129956547,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
PEI,T_HDV_AJP_JFL_EX,2020,0.0223700642109618,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
PEI,T_HDV_AJP_JFL_EX,2023,0.23253629663734451,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
QC,T_HDV_AJP_JFL_EX,2000,0.3560718852420689,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
QC,T_HDV_AJP_JFL_EX,2005,0.26822220004190694,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
QC,T_HDV_AJP_JFL_EX,2010,1.389973694213582,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
QC,T_HDV_AJP_JFL_EX,2015,4.741775729926356,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
QC,T_HDV_AJP_JFL_EX,2020,3.1986755619087837,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
QC,T_HDV_AJP_JFL_EX,2023,49.365737284602844,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
SK,T_HDV_AJP_JFL_EX,2000,0.03793093008452977,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
SK,T_HDV_AJP_JFL_EX,2005,0.03170157609543986,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
SK,T_HDV_AJP_JFL_EX,2010,0.13781434918825636,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
SK,T_HDV_AJP_JFL_EX,2015,0.3821263224627913,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
SK,T_HDV_AJP_JFL_EX,2023,1.8020347945951778,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_air,T01,5,5,5,5,5,existing-capacity-offroad-passenger-air:composite:1:7adfb7bfe4c4096f
AB,T_HDV_RICP_DSL_EX,2005,0.005342379842779585,bn passenger-km,CEUD same-year energy/intensity; linear cohort retirement; passenger_rail,T01,5,5,5,5,5,existing-capacity-offroad-passenger-rail:composite:1:00798a56303e6888
