VEHICLE_CLASS	MAKE	MODEL	MODEL-YEAR	FIT-ACTIVE	FIT-INACTIVE	UNFIT	WRECKED	OUT-OF-PROV	SOLD	SUSPENDED	TEMPORARY	TOTAL
SNOW VEHICLE	SKID	335	1973	10	6	0	0	0	3	0	0	19
SNOW VEHICLE	SKID	335	1972	162	107	0	6	0	20	0	0	295
SNOW VEHICLE	SKID	335	1971	280	178	0	7	3	29	0	0	497
SNOW VEHICLE	SKID	335	1970	162	136	0	10	2	17	0	0	327
SNOW VEHICLE	SKID	335	1969	8	3	0	0	0	0	0	0	11
SNOW VEHICLE	SKID	335	1968	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	335	1967	0	1	0	0	0	1	0	0	2
SNOW VEHICLE	SKID	335	1964	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	340	1998	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	340	1995	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	SKID	340	1994	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	340	1988	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	340	1985	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	340	1984	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	340	1983	0	1	0	0	0	1	0	0	2
SNOW VEHICLE	SKID	340	1982	0	4	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	340	1981	0	4	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	340	1980	4	7	0	0	1	1	0	0	13
SNOW VEHICLE	SKID	340	1979	135	175	0	2	3	9	0	0	324
SNOW VEHICLE	SKID	340	1978	183	220	0	2	2	20	0	0	427
SNOW VEHICLE	SKID	340	1977	236	308	0	5	1	36	0	0	586
SNOW VEHICLE	SKID	340	1976	139	189	0	3	3	23	0	0	357
SNOW VEHICLE	SKID	340	1975	180	146	0	2	2	17	0	0	347
SNOW VEHICLE	SKID	340	1974	296	255	0	4	1	33	0	0	589
SNOW VEHICLE	SKID	340	1973	395	227	0	18	2	50	0	0	692
SNOW VEHICLE	SKID	340	1972	100	72	0	0	0	11	0	0	183
SNOW VEHICLE	SKID	340	1971	27	23	0	1	0	7	0	0	58
SNOW VEHICLE	SKID	340	1970	11	6	0	1	0	1	0	0	19
SNOW VEHICLE	SKID	340	1969	1	1	0	0	0	1	0	0	3
SNOW VEHICLE	SKID	340	1968	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	377	1999	0	6	0	0	0	0	0	0	6
SNOW VEHICLE	SKID	377	1998	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	377	1997	0	3	0	0	0	0	0	0	3
SNOW VEHICLE	SKID	377	1996	0	1	0	0	0	2	0	0	3
SNOW VEHICLE	SKID	377	1995	1	8	0	0	0	0	0	0	9
SNOW VEHICLE	SKID	377	1994	2	15	0	0	1	2	0	0	20
SNOW VEHICLE	SKID	377	1993	6	19	0	0	0	0	0	0	25
SNOW VEHICLE	SKID	377	1992	1	6	0	0	0	0	0	0	7
SNOW VEHICLE	SKID	377	1991	0	2	0	0	0	2	0	0	4
SNOW VEHICLE	SKID	377	1990	3	6	0	1	0	1	0	0	11
SNOW VEHICLE	SKID	377	1989	4	32	0	0	0	2	0	0	38
SNOW VEHICLE	SKID	377	1988	51	305	0	0	4	7	0	0	367
SNOW VEHICLE	SKID	377	1987	58	294	0	0	1	14	0	0	367
SNOW VEHICLE	SKID	377	1986	61	316	0	1	2	15	0	0	395
SNOW VEHICLE	SKID	377	1985	64	226	0	0	0	11	0	0	301
SNOW VEHICLE	SKID	377	1984	65	207	0	3	1	14	0	0	290
SNOW VEHICLE	SKID	377	1983	3	2	0	0	0	0	0	0	5
SNOW VEHICLE	SKID	377	1981	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	377	1980	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	377	1971	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	380	2005	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	380	2003	41	72	0	0	0	2	0	0	115
SNOW VEHICLE	SKID	380	2002	73	140	0	0	3	4	0	0	220
SNOW VEHICLE	SKID	380	2001	36	88	0	0	1	2	0	0	127
SNOW VEHICLE	SKID	380	2000	2	4	0	0	0	1	0	0	7
SNOW VEHICLE	SKID	380	1999	20	39	0	0	0	0	0	0	59
SNOW VEHICLE	SKID	380	1998	13	29	0	0	0	1	0	0	43
SNOW VEHICLE	SKID	380	1997	16	31	0	0	0	3	0	0	50
SNOW VEHICLE	SKID	380	1996	12	27	0	0	0	1	0	0	40
SNOW VEHICLE	SKID	380	1995	5	22	0	0	0	0	0	0	27
SNOW VEHICLE	SKID	380	1994	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	380	1984	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	399	1981	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	399	1979	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	399	1977	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	SKID	399	1976	2	0	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	399	1975	5	1	0	0	0	0	0	0	6
SNOW VEHICLE	SKID	399	1974	5	4	0	0	0	2	0	0	11
SNOW VEHICLE	SKID	399	1973	23	19	0	2	0	4	0	0	48
SNOW VEHICLE	SKID	399	1972	138	120	0	5	0	23	0	0	286
SNOW VEHICLE	SKID	399	1971	223	140	0	7	2	28	0	0	400
SNOW VEHICLE	SKID	399	1970	141	66	0	10	1	20	0	0	238
SNOW VEHICLE	SKID	399	1969	7	5	0	1	0	1	0	0	14
SNOW VEHICLE	SKID	399	1967	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	440	2005	1	2	0	0	0	0	0	0	3
SNOW VEHICLE	SKID	440	2003	1	2	0	0	0	0	0	0	3
SNOW VEHICLE	SKID	440	2002	9	23	0	0	2	1	0	0	35
SNOW VEHICLE	SKID	440	2001	1	3	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	440	2000	1	5	0	0	0	0	0	0	6
SNOW VEHICLE	SKID	440	1999	11	30	0	0	0	1	0	0	42
SNOW VEHICLE	SKID	440	1998	9	29	0	0	1	0	0	0	39
SNOW VEHICLE	SKID	440	1997	12	52	0	0	1	2	0	0	67
SNOW VEHICLE	SKID	440	1996	1	15	0	0	0	1	0	0	17
SNOW VEHICLE	SKID	440	1995	0	7	0	0	0	0	0	0	7
SNOW VEHICLE	SKID	440	1991	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	440	1990	2	2	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	440	1989	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	440	1987	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	440	1986	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	440	1985	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	440	1984	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	440	1982	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	SKID	440	1981	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	440	1980	3	3	0	0	0	0	0	0	6
SNOW VEHICLE	SKID	440	1979	54	77	0	0	1	4	0	0	136
SNOW VEHICLE	SKID	440	1978	108	143	0	2	1	10	0	0	264
SNOW VEHICLE	SKID	440	1977	143	128	0	2	1	12	0	0	286
SNOW VEHICLE	SKID	440	1976	42	45	0	1	0	9	0	0	97
SNOW VEHICLE	SKID	440	1975	58	77	0	0	0	9	0	0	144
SNOW VEHICLE	SKID	440	1974	110	100	0	2	1	20	0	0	233
SNOW VEHICLE	SKID	440	1973	89	54	0	1	1	16	0	0	161
SNOW VEHICLE	SKID	440	1972	155	96	0	1	1	15	0	0	268
SNOW VEHICLE	SKID	440	1971	78	50	0	2	2	10	0	0	142
SNOW VEHICLE	SKID	440	1970	7	3	0	0	0	0	0	0	10
SNOW VEHICLE	SKID	450	2005	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	450	1998	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	450	1991	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	450	1986	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	SKID	450	1985	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	450	1983	25	81	0	0	0	2	0	0	108
SNOW VEHICLE	SKID	450	1982	49	121	0	2	0	7	0	0	179
SNOW VEHICLE	SKID	450	1981	78	223	0	3	1	15	0	0	320
SNOW VEHICLE	SKID	450	1980	140	275	0	4	1	18	0	0	438
SNOW VEHICLE	SKID	450	1979	1	6	0	1	0	0	0	0	8
SNOW VEHICLE	SKID	450	1978	3	0	0	0	0	0	0	0	3
SNOW VEHICLE	SKID	450	1973	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	2008	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	500	2007	4	0	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	500	2006	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	2005	2	1	0	0	0	0	0	0	3
SNOW VEHICLE	SKID	500	2004	41	20	0	0	0	1	0	0	62
SNOW VEHICLE	SKID	500	2003	76	87	0	0	1	1	0	0	165
SNOW VEHICLE	SKID	500	2002	136	166	0	0	5	1	0	0	308
SNOW VEHICLE	SKID	500	2001	187	230	0	0	5	3	0	0	425
SNOW VEHICLE	SKID	500	2000	44	65	0	0	2	0	0	0	111
SNOW VEHICLE	SKID	500	1999	57	155	0	0	3	6	0	0	221
SNOW VEHICLE	SKID	500	1998	115	241	0	0	0	8	0	0	364
SNOW VEHICLE	SKID	500	1997	98	280	0	0	2	7	0	0	387
SNOW VEHICLE	SKID	500	1996	27	49	0	0	1	1	0	0	78
SNOW VEHICLE	SKID	500	1995	15	23	0	0	1	3	0	0	42
SNOW VEHICLE	SKID	500	1994	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	500	1993	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1991	0	0	0	0	1	0	0	0	1
SNOW VEHICLE	SKID	500	1990	0	6	0	0	0	0	0	0	6
SNOW VEHICLE	SKID	500	1988	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1987	0	5	0	0	0	1	0	0	6
SNOW VEHICLE	SKID	500	1986	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1984	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1983	0	4	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	500	1982	7	25	0	0	0	0	0	0	32
SNOW VEHICLE	SKID	500	1981	23	38	0	0	1	3	0	0	65
SNOW VEHICLE	SKID	500	1980	47	94	0	1	0	7	0	0	149
SNOW VEHICLE	SKID	500	1979	0	11	0	0	0	1	0	0	12
SNOW VEHICLE	SKID	500	1978	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1977	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1975	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1973	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1972	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1971	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1969	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	500	1968	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	550	2015	47	18	0	0	0	0	0	0	65
SNOW VEHICLE	SKID	550	2014	45	5	0	0	0	0	0	0	50
SNOW VEHICLE	SKID	550	2013	85	25	0	0	1	1	0	0	112
SNOW VEHICLE	SKID	550	2012	71	56	0	0	0	0	0	0	127
SNOW VEHICLE	SKID	550	2011	81	50	0	0	0	4	0	0	135
SNOW VEHICLE	SKID	550	2010	3	1	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	550	2009	1	3	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	550	2008	12	15	0	0	1	0	0	0	28
SNOW VEHICLE	SKID	550	2007	28	32	0	0	0	1	0	0	61
SNOW VEHICLE	SKID	550	2006	7	4	0	0	1	0	0	0	12
SNOW VEHICLE	SKID	550	2005	31	24	0	0	1	0	0	0	56
SNOW VEHICLE	SKID	550	2004	2	3	0	0	0	0	0	0	5
SNOW VEHICLE	SKID	550	2003	68	121	0	0	1	1	0	0	191
SNOW VEHICLE	SKID	550	2002	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	550	1997	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	550	1983	2	1	0	0	0	0	0	0	3
SNOW VEHICLE	SKID	550	1982	6	17	0	0	0	1	0	0	24
SNOW VEHICLE	SKID	550	1981	15	37	0	0	1	2	0	0	55
SNOW VEHICLE	SKID	550	1980	45	77	0	0	0	8	0	0	130
SNOW VEHICLE	SKID	550	1979	72	84	0	2	1	11	0	0	170
SNOW VEHICLE	SKID	550	1978	1	3	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	550	1971	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	SKID	600	2021	31	0	0	0	0	0	0	0	31
SNOW VEHICLE	SKID	600	2020	62	4	0	0	0	0	0	0	66
SNOW VEHICLE	SKID	600	2019	41	13	0	0	0	0	0	0	54
SNOW VEHICLE	SKID	600	2018	16	0	0	0	0	0	0	0	16
SNOW VEHICLE	SKID	600	2017	15	4	0	0	0	0	0	0	19
SNOW VEHICLE	SKID	600	2016	27	6	0	0	0	0	0	0	33
SNOW VEHICLE	SKID	600	2015	23	7	0	0	2	0	0	0	32
SNOW VEHICLE	SKID	600	2014	29	7	0	0	1	0	0	0	37
SNOW VEHICLE	SKID	600	2013	59	25	0	0	2	0	0	0	86
SNOW VEHICLE	SKID	600	2012	119	34	0	0	0	2	0	0	155
SNOW VEHICLE	SKID	600	2011	94	43	0	0	2	0	0	0	139
SNOW VEHICLE	SKID	600	2010	5	2	0	0	1	0	0	0	8
SNOW VEHICLE	SKID	600	2009	12	2	0	0	0	1	0	0	15
SNOW VEHICLE	SKID	600	2008	7	2	0	0	0	0	0	0	9
SNOW VEHICLE	SKID	600	2007	13	11	0	0	1	1	0	0	26
SNOW VEHICLE	SKID	600	2006	11	7	0	0	2	0	0	0	20
SNOW VEHICLE	SKID	600	2005	39	33	0	0	2	1	0	0	75
SNOW VEHICLE	SKID	600	2004	25	28	0	0	2	0	0	0	55
SNOW VEHICLE	SKID	600	2003	97	128	0	0	5	1	0	0	231
SNOW VEHICLE	SKID	600	2002	209	233	0	0	9	7	0	0	458
SNOW VEHICLE	SKID	600	2001	190	257	0	0	16	5	0	0	468
SNOW VEHICLE	SKID	600	2000	133	206	0	0	9	4	0	0	352
SNOW VEHICLE	SKID	600	1999	38	112	0	0	0	3	0	0	153
SNOW VEHICLE	SKID	600	1998	1	23	0	0	0	0	0	0	24
SNOW VEHICLE	SKID	600	1997	5	14	0	0	0	0	0	0	19
SNOW VEHICLE	SKID	600	1996	9	20	0	0	0	1	0	0	30
SNOW VEHICLE	SKID	600	1995	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	600	1991	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	600	1974	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	SKID	600	1968	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	700	2004	2	2	0	0	0	0	0	0	4
SNOW VEHICLE	SKID	700	2003	37	56	0	0	4	1	0	0	98
SNOW VEHICLE	SKID	700	2002	129	139	0	0	4	2	0	0	274
SNOW VEHICLE	SKID	700	2001	185	302	0	0	11	4	0	0	502
SNOW VEHICLE	SKID	700	2000	11	24	0	0	0	0	0	0	35
SNOW VEHICLE	SKID	700	1999	18	39	0	0	1	0	0	0	58
SNOW VEHICLE	SKID	700	1998	25	135	0	0	2	1	0	0	163
SNOW VEHICLE	SKID	700	1997	2	21	0	0	0	0	0	0	23
SNOW VEHICLE	SKID	700	1996	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	700	1974	0	0	0	1	0	0	0	0	1
SNOW VEHICLE	SKID	700	1971	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	SKID	700	1970	3	2	0	0	0	0	0	0	5
SNOW VEHICLE	SKID	711	1974	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	SKID	711	1973	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	711	1972	4	2	0	0	0	0	0	0	6
SNOW VEHICLE	SKID	711	1971	246	173	0	10	2	36	0	0	467
SNOW VEHICLE	SKID	711	1970	4	1	0	0	0	0	0	0	5
SNOW VEHICLE	SKID	800	2017	14	1	0	0	0	0	0	0	15
SNOW VEHICLE	SKID	800	2016	32	5	0	0	0	0	0	0	37
SNOW VEHICLE	SKID	800	2015	36	9	0	0	0	0	0	0	45
SNOW VEHICLE	SKID	800	2014	25	6	0	0	0	0	0	0	31
SNOW VEHICLE	SKID	800	2013	24	11	0	0	1	0	0	0	36
SNOW VEHICLE	SKID	800	2012	30	12	0	0	2	0	0	0	44
SNOW VEHICLE	SKID	800	2011	7	4	0	0	0	0	0	0	11
SNOW VEHICLE	SKID	800	2010	9	3	0	0	0	1	0	0	13
SNOW VEHICLE	SKID	800	2009	10	10	0	0	0	0	0	0	20
SNOW VEHICLE	SKID	800	2008	18	14	0	0	2	0	0	0	34
SNOW VEHICLE	SKID	800	2007	13	19	0	0	1	1	0	0	34
SNOW VEHICLE	SKID	800	2006	9	8	0	0	1	0	0	0	18
SNOW VEHICLE	SKID	800	2005	4	13	0	0	1	0	0	0	18
SNOW VEHICLE	SKID	800	2004	30	36	0	0	3	0	0	0	69
SNOW VEHICLE	SKID	800	2003	18	28	0	0	2	2	0	0	50
SNOW VEHICLE	SKID	800	2002	81	111	0	0	9	8	0	0	209
SNOW VEHICLE	SKID	800	2001	23	49	0	0	0	0	0	0	72
SNOW VEHICLE	SKID	800	2000	2	10	0	0	0	0	0	0	12
SNOW VEHICLE	SKID	800	1999	8	29	0	0	0	3	0	0	40
SNOW VEHICLE	SKID	800	1998	1	20	0	0	2	1	0	0	24
SNOW VEHICLE	SKID	800	1997	1	11	0	0	0	0	0	0	12
SNOW VEHICLE	SKID	850	2021	88	0	0	0	0	0	0	0	88
SNOW VEHICLE	SKID	850	2020	91	11	0	0	0	0	0	0	102
SNOW VEHICLE	SKID	850	2019	62	19	0	0	0	0	0	0	81
SNOW VEHICLE	SKID	850	2018	42	7	0	0	0	0	0	0	49
SNOW VEHICLE	SKID	850	2017	9	3	0	0	0	0	0	0	12
SNOW VEHICLE	SKID	900	2021	55	0	0	0	0	0	0	0	55
SNOW VEHICLE	SKID	900	2020	36	5	0	0	0	0	0	0	41
SNOW VEHICLE	SKID	900	2019	63	19	0	0	0	0	0	0	82
SNOW VEHICLE	SKID	900	2018	58	20	0	0	0	0	0	0	78
SNOW VEHICLE	SKID	900	2017	14	0	0	0	0	0	0	0	14
SNOW VEHICLE	SKID	900	2016	81	21	0	0	1	1	0	0	104
SNOW VEHICLE	SKID	900	2015	76	25	0	0	3	0	0	0	104
SNOW VEHICLE	SKID	900	2014	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	***	2021	366	2	0	0	0	0	0	0	368
SNOW VEHICLE	SKID	***	2020	335	23	0	0	1	0	0	0	359
SNOW VEHICLE	SKID	***	2019	254	85	0	0	4	0	0	0	343
SNOW VEHICLE	SKID	***	2018	114	23	0	0	3	0	0	0	140
SNOW VEHICLE	SKID	***	2017	92	20	0	0	2	0	0	0	114
SNOW VEHICLE	SKID	***	2016	147	55	1	0	4	1	0	0	208
SNOW VEHICLE	SKID	***	2015	67	19	0	0	1	0	0	0	87
SNOW VEHICLE	SKID	***	2014	81	29	0	0	1	1	0	0	112
SNOW VEHICLE	SKID	***	2013	60	19	0	0	0	0	0	0	79
SNOW VEHICLE	SKID	***	2012	57	19	0	0	3	0	0	0	79
SNOW VEHICLE	SKID	***	2011	80	31	0	0	4	0	0	0	115
SNOW VEHICLE	SKID	***	2010	9	7	0	0	2	0	0	0	18
SNOW VEHICLE	SKID	***	2009	24	16	0	0	1	0	0	0	41
SNOW VEHICLE	SKID	***	2008	41	52	0	0	6	5	0	0	104
SNOW VEHICLE	SKID	***	2007	42	69	0	0	3	0	0	0	114
SNOW VEHICLE	SKID	***	2006	37	79	0	0	4	1	0	0	121
SNOW VEHICLE	SKID	***	2005	48	134	0	0	0	3	0	0	185
SNOW VEHICLE	SKID	***	2004	50	155	0	0	15	6	0	0	226
SNOW VEHICLE	SKID	***	2003	81	160	0	0	5	3	0	0	249
SNOW VEHICLE	SKID	***	2002	83	163	0	0	5	4	0	0	255
SNOW VEHICLE	SKID	***	2001	45	126	0	0	0	6	0	0	177
SNOW VEHICLE	SKID	***	2000	86	238	0	0	6	15	0	0	345
SNOW VEHICLE	SKID	***	1999	477	1219	0	0	37	39	0	0	1772
SNOW VEHICLE	SKID	***	1998	688	2019	0	0	63	51	0	0	2821
SNOW VEHICLE	SKID	***	1997	649	2123	0	3	48	53	0	0	2876
SNOW VEHICLE	SKID	***	1996	595	2191	0	3	49	78	0	0	2916
SNOW VEHICLE	SKID	***	1995	454	1987	0	2	44	55	0	0	2542
SNOW VEHICLE	SKID	***	1994	294	1534	0	3	38	43	0	0	1912
SNOW VEHICLE	SKID	***	1993	194	1165	0	5	32	42	0	0	1438
SNOW VEHICLE	SKID	***	1992	137	693	0	2	16	26	0	0	874
SNOW VEHICLE	SKID	***	1991	213	1130	0	3	32	41	0	0	1419
SNOW VEHICLE	SKID	***	1990	269	1423	0	10	28	62	0	0	1792
SNOW VEHICLE	SKID	***	1989	322	1860	0	4	31	84	0	0	2301
SNOW VEHICLE	SKID	***	1988	246	1285	0	4	17	46	0	0	1598
SNOW VEHICLE	SKID	***	1987	239	1022	0	6	22	55	0	0	1344
SNOW VEHICLE	SKID	***	1986	211	768	0	3	14	49	0	0	1045
SNOW VEHICLE	SKID	***	1985	190	626	0	3	13	34	0	0	866
SNOW VEHICLE	SKID	***	1984	164	458	0	2	9	35	0	0	668
SNOW VEHICLE	SKID	***	1983	118	244	0	4	3	23	0	0	392
SNOW VEHICLE	SKID	***	1982	202	443	0	4	5	32	0	0	686
SNOW VEHICLE	SKID	***	1981	319	685	0	7	15	49	0	0	1075
SNOW VEHICLE	SKID	***	1980	604	1152	0	10	16	93	0	0	1875
SNOW VEHICLE	SKID	***	1979	397	633	0	3	7	55	0	0	1095
SNOW VEHICLE	SKID	***	1978	293	421	0	6	4	38	0	0	762
SNOW VEHICLE	SKID	***	1977	542	608	0	10	8	63	0	0	1231
SNOW VEHICLE	SKID	***	1976	336	432	0	3	8	53	0	0	832
SNOW VEHICLE	SKID	***	1975	391	393	0	9	6	72	0	0	871
SNOW VEHICLE	SKID	***	1974	385	290	0	5	2	55	0	0	737
SNOW VEHICLE	SKID	***	1973	520	404	0	18	6	93	0	0	1041
SNOW VEHICLE	SKID	***	1972	710	538	0	25	4	106	0	0	1383
SNOW VEHICLE	SKID	***	1971	761	549	0	23	12	104	0	0	1449
SNOW VEHICLE	SKID	***	1970	731	479	0	39	9	125	0	0	1383
SNOW VEHICLE	SKID	***	1969	555	378	0	15	3	69	0	0	1020
SNOW VEHICLE	SKID	***	1968	192	159	0	10	0	36	0	0	397
SNOW VEHICLE	SKID	***	1967	88	93	0	3	0	12	0	0	196
SNOW VEHICLE	SKID	***	1966	63	40	0	5	1	7	0	0	116
SNOW VEHICLE	SKID	***	1965	31	43	0	1	2	7	0	0	84
SNOW VEHICLE	SKID	***	1964	25	38	0	0	1	6	0	0	70
SNOW VEHICLE	SKID	***	1963	11	25	0	1	0	1	0	0	38
SNOW VEHICLE	SKID	***	1962	5	12	0	0	0	2	0	0	19
SNOW VEHICLE	SKID	***	1961	5	6	0	0	0	2	0	0	13
SNOW VEHICLE	SKID	***	1960	2	6	0	0	0	1	0	0	9
SNOW VEHICLE	SKID	***	1959	0	0	0	0	1	0	0	0	1
SNOW VEHICLE	SKID	***	1958	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	***	1944	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	***	1933	0	0	0	1	0	0	0	0	1
SNOW VEHICLE	SKID	***	1930	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	***	1913	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKID	***	1901	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	SKIR	RTX	1981	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKIR	RTX	1978	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKIR	RTX	1977	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKIR	RTX	1976	4	2	0	0	0	1	0	0	7
SNOW VEHICLE	SKIR	RTX	1975	19	7	0	2	1	0	0	0	29
SNOW VEHICLE	SKIR	RTX	1974	127	62	0	0	0	10	0	0	199
SNOW VEHICLE	SKIR	RTX	1973	133	80	0	0	0	14	0	0	227
SNOW VEHICLE	SKIR	RTX	1972	73	56	0	3	0	11	0	0	143
SNOW VEHICLE	SKIR	RTX	1971	3	8	0	0	0	2	0	0	13
SNOW VEHICLE	SKIR	RTX	1970	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKIR	300	1977	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKIR	300	1976	18	7	0	0	0	0	0	0	25
SNOW VEHICLE	SKIR	300	1975	11	7	0	0	1	3	0	0	22
SNOW VEHICLE	SKIR	300	1974	28	15	0	0	1	8	0	0	52
SNOW VEHICLE	SKIR	300	1973	73	31	0	1	0	7	0	0	112
SNOW VEHICLE	SKIR	300	1972	33	24	0	2	1	4	0	0	64
SNOW VEHICLE	SKIR	300	1971	30	15	0	1	0	4	0	0	50
SNOW VEHICLE	SKIR	300	1970	18	7	0	0	1	2	0	0	28
SNOW VEHICLE	SKIR	300	1969	4	3	0	0	0	1	0	0	8
SNOW VEHICLE	SKIR	300	1968	2	0	0	0	0	0	0	0	2
SNOW VEHICLE	SKIR	300	1967	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	SKIR	340	1980	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	SKIR	340	1977	1	0	0	0	0	1	0	0	2
SNOW VEHICLE	SKIR	340	1976	53	31	0	1	0	3	0	0	88
SNOW VEHICLE	SKIR	340	1975	14	9	0	0	0	1	0	0	24
SNOW VEHICLE	SKIR	340	1974	38	25	0	1	1	4	0	0	69
SNOW VEHICLE	SKIR	340	1973	55	21	0	1	0	2	0	0	79
SNOW VEHICLE	SKIR	340	1972	38	18	0	0	0	4	0	0	60
SNOW VEHICLE	SKIR	340	1971	31	24	0	2	0	6	0	0	63
SNOW VEHICLE	SKIR	340	1970	8	1	0	0	0	1	0	0	10
SNOW VEHICLE	SKIR	440	1978	1	1	0	0	0	1	0	0	3
SNOW VEHICLE	SKIR	440	1977	2	0	0	1	0	1	0	0	4
SNOW VEHICLE	SKIR	440	1976	31	48	0	0	0	8	0	0	87
SNOW VEHICLE	SKIR	440	1975	26	8	0	2	0	3	0	0	39
SNOW VEHICLE	SKIR	440	1974	48	23	0	1	0	6	0	0	78
SNOW VEHICLE	SKIR	440	1973	72	46	0	2	1	12	0	0	133
SNOW VEHICLE	SKIR	440	1972	47	19	0	1	0	1	0	0	68
SNOW VEHICLE	SKIR	440	1971	25	15	0	1	0	3	0	0	44
SNOW VEHICLE	SKIR	440	1970	12	2	0	0	0	3	0	0	17
SNOW VEHICLE	SKIR	440	1969	1	0	0	0	0	0	0	0	1
